"","X0.712293204578646","X0.716144811703963","X0.713000192301591","X0.710661475812605","X0.713709121585998","X0.712872063434934","X0.710558775719967","X0.713705169907694","X0.717763386159947","X0.713530264713713","X0.714439300870316","X0.713697145978035","X0.714601007843855","X0.710051216952842","X0.71427238390837","X0.711901300468556","X0.714548603530005","X0.711802713859547","X0.710604013279977","X0.711255864937235","X0.713348407163617","X0.712558499377001","X0.712751679012871","X0.710631454935184","X0.71149057628332","X0.71649893342421","X0.716576185254072","X0.716166723292317","X0.711875178199603","X0.712655419674329","X0.710692077978733","X0.713598201076137","X0.707958629329638","X0.713951962473779","X0.712367182253422","X0.71481439354868","X0.717739851796711","X0.718082914752014","X0.717418188974603","X0.713203455702847","X0.714766489808104","X0.708951820124507","X0.713686294537216","X0.713088048749163","X0.712674922312925","X0.712687213769168","X0.713371796309467","X0.712332158125264","X0.71362899602744","X0.714503102867717","X0.717457917970565","X0.711331069337475","X0.713363861102927","X0.712711017444215","X0.711409336625098","X0.711855971229261","X0.713442026516026","X0.709809720214741","X0.714308289167685","X0.707191270158074","X0.71303097426875","X0.715085485257803","X0.714316541835653","X0.70967070776567","X0.714307680419191","X0.712215042589433","X0.715100044001363","X0.710601269408631","X0.712322682443293","X0.715461210834148","X0.711803054630369","X0.714623625173425","X0.713870936821267","X0.716835950692218","X0.713399057235866","X0.709093938352287","X0.707134300074262","X0.7115278802899","X0.713363837366013","X0.714672694375204","X0.715318498005453","X0.712696358655915","X0.709881593302799","X0.711913280786257","X0.71520883906651","X0.711801098521295","X0.713330278117813","X0.713505315987123","X0.706817838970149","X0.711559716108107","X0.714136270328206","X0.708260514234137","X0.715633065597961","X0.71584561598179","X0.713866592560499","X0.715811631130067","X0.709470828853162","X0.711948768573184","X0.711350610385892","X0.708114783943344","X0.749547060986615","X0.7578111483004","X0.770345012836871","X0.75378983932832","X0.757867979619686","X0.770144074134568","X0.743896010313668","X0.754730352042469","X0.765563034115218","X0.758982697196723","X0.758827908735993","X0.761966845569969","X0.767817879579969","X0.750786737965355","X0.764100567900403","X0.736019818331957","X0.75510812152497","X0.752950380211893","X0.746123978119286","X0.783489797994859","X0.751694206020862","X0.75470503702046","X0.757285106344998","X0.753059971869698","X0.760615979785716","X0.760055792200776","X0.757575843396697","X0.759853380957825","X0.754808006860187","X0.764502324787037","X0.739592688711522","X0.759451326721682","X0.757239521188203","X0.758176580736336","X0.754177233180992","X0.769846402584038","X0.758844098773499","X0.770123412275106","X0.748814746829823","X0.75726568314352","X0.759782563781509","X0.751768613002832","X0.768620690806748","X0.753489319238555","X0.752787703155896","X0.75921087632712","X0.7471816591761","X0.748963150285353","X0.758641321577206","X0.751268464182699","X0.758925769943874","X0.755846217054173","X0.755027365006044","X0.759444367770436","X0.755721696775754","X0.753667947468521","X0.757678592339438","X0.750148112088261","X0.754136176330322","X0.745572714322714","X0.765822919011123","X0.760343967684066","X0.76630017511233","X0.750720822638441","X0.748823383543692","X0.754367694140421","X0.751904530235987","X0.761230336300124","X0.753381917124727","X0.760135842040255","X0.753596067662448","X0.756794559491825","X0.768847641855149","X0.780809740475408","X0.755265484632941","X0.743206690402193","X0.747925785510501","X0.754406530731361","X0.754545854242315","X0.744155457688096","X0.764122402307643","X0.749105906645891","X0.760692216399474","X0.766238774702932","X0.754973103072318","X0.747916448591455","X0.75579584345832","X0.774950392679764","X0.746187523731414","X0.741894205659582","X0.770550216300269","X0.753828421799742","X0.760601341152473","X0.763664499879403","X0.763851830061251","X0.764653008377297","X0.750310458541818","X0.750756377380506","X0.757278705407982","X0.752050871703689","X0.609335942104242","X0.615765257127337","X0.615972949198227","X0.60676115191822","X0.619489216976622","X0.617093907029607","X0.620542042406615","X0.605575588486661","X0.633503791171856","X0.611977412849323","X0.613654276715061","X0.610268805032671","X0.601721938284135","X0.59927802387028","X0.616826046176795","X0.60736988351369","X0.617851911461909","X0.61330647294331","X0.6029930797246","X0.611967296940243","X0.630023106688479","X0.607026995354024","X0.629073454334603","X0.600667352652647","X0.611546094347486","X0.603759408182359","X0.60999368337483","X0.612959812543141","X0.601349034523003","X0.610180791260893","X0.601450778604615","X0.614835406376613","X0.601689272071749","X0.622354369893637","X0.609887849749807","X0.609723408122548","X0.624047485672641","X0.623956112897635","X0.625621969055976","X0.610649994369994","X0.600314167115242","X0.612730256903107","X0.605783323430382","X0.614878250748619","X0.625340108994346","X0.6171744825923","X0.631315147131679","X0.607242091686908","X0.610203367854308","X0.615231331287671","X0.60885602576889","X0.607856669498825","X0.634326813898932","X0.606043507219799","X0.61169509443914","X0.610319290041758","X0.618796553513926","X0.603761811489545","X0.600349651801724","X0.616994215548767","X0.601050315447541","X0.623319041004208","X0.618563780365849","X0.608174360155952","X0.618629162820826","X0.6127334891908","X0.617230941826374","X0.614903063041167","X0.616447954438979","X0.61136988362622","X0.605502730759677","X0.609769669943272","X0.622426212099635","X0.619531250735339","X0.61616091129379","X0.600619667064161","X0.598620200646232","X0.617686766509419","X0.618316880945181","X0.634811527695643","X0.610557205892572","X0.608920999819418","X0.61189173720002","X0.629500893825445","X0.617338384613838","X0.609292119680288","X0.624029510860783","X0.603170317133897","X0.608450410690393","X0.610134133371554","X0.608041706964858","X0.603112824865588","X0.624539094183512","X0.623451514276085","X0.613623872852789","X0.627919609784049","X0.621771453152602","X0.605307269038422","X0.624938419343064","X0.608317201679722","X0.764912016505137","X0.791852564816829","X0.773039767676169","X0.761781849455333","X0.788875488581511","X0.766277188238437","X0.761360943487509","X0.760180997852459","X0.763819616052154","X0.770697411236387","X0.772919432043056","X0.76135972742532","X0.769993663634858","X0.751985533667561","X0.767650258272914","X0.772495141077514","X0.773545044683523","X0.768400422976548","X0.768365182190835","X0.771846727090413","X0.77573415296018","X0.767798629575187","X0.770188869075217","X0.775135318405031","X0.76123880064591","X0.778633323993755","X0.765732906577289","X0.761045736225028","X0.774105574775884","X0.77724759948566","X0.772687624440999","X0.770546716573615","X0.768517219140621","X0.773910577739995","X0.772027427442318","X0.779165054892426","X0.779671847007315","X0.769279056344489","X0.771389112122792","X0.785809110719819","X0.763943213799015","X0.767631088521034","X0.76465406668722","X0.762342145823539","X0.779124645629122","X0.786902371015361","X0.769354122452238","X0.752165852421481","X0.761544926463183","X0.771564078342425","X0.785716003509182","X0.768194999284462","X0.789035281174962","X0.766146076503745","X0.766970602543978","X0.775579258322443","X0.778160834451645","X0.762332992496475","X0.754222780187172","X0.768608195671132","X0.776990307093062","X0.787396125308467","X0.768278478378516","X0.767586429115944","X0.76987448622601","X0.775758446702369","X0.765279723545344","X0.771641361332605","X0.756886113087905","X0.765302902340053","X0.773438982185112","X0.76405791865775","X0.778291181470514","X0.78207985579707","X0.767525931044955","X0.76285835898239","X0.78553434051575","X0.761225683242304","X0.759375526094276","X0.779387399785789","X0.771520938530498","X0.763977555309571","X0.775020054689061","X0.771399065712854","X0.767384332217079","X0.778802404543433","X0.77790725993786","X0.77652240922994","X0.758790730252088","X0.769739616520644","X0.771736122287368","X0.767132308568516","X0.775406412021044","X0.777188258553709","X0.78404770840343","X0.767852518643534","X0.756093084975308","X0.770368726449336","X0.778774592016234","X0.761617661122665"
"1",0.712293204578646,0.716144811703963,0.713000192301591,0.710661475812605,0.713709121585998,0.712872063434934,0.710558775719967,0.713705169907694,0.717763386159947,0.713530264713713,0.714439300870316,0.713697145978035,0.714601007843855,0.710051216952842,0.71427238390837,0.711901300468556,0.714548603530005,0.711802713859547,0.710604013279977,0.711255864937235,0.713348407163617,0.712558499377001,0.712751679012871,0.710631454935184,0.71149057628332,0.71649893342421,0.716576185254072,0.716166723292317,0.711875178199603,0.712655419674329,0.710692077978733,0.713598201076137,0.707958629329638,0.713951962473779,0.712367182253422,0.71481439354868,0.717739851796711,0.718082914752014,0.717418188974603,0.713203455702847,0.714766489808104,0.708951820124507,0.713686294537216,0.713088048749163,0.712674922312925,0.712687213769168,0.713371796309467,0.712332158125264,0.71362899602744,0.714503102867717,0.717457917970565,0.711331069337475,0.713363861102927,0.712711017444215,0.711409336625098,0.711855971229261,0.713442026516026,0.709809720214741,0.714308289167685,0.707191270158074,0.71303097426875,0.715085485257803,0.714316541835653,0.70967070776567,0.714307680419191,0.712215042589433,0.715100044001363,0.710601269408631,0.712322682443293,0.715461210834148,0.711803054630369,0.714623625173425,0.713870936821267,0.716835950692218,0.713399057235866,0.709093938352287,0.707134300074262,0.7115278802899,0.713363837366013,0.714672694375204,0.715318498005453,0.712696358655915,0.709881593302799,0.711913280786257,0.71520883906651,0.711801098521295,0.713330278117813,0.713505315987123,0.706817838970149,0.711559716108107,0.714136270328206,0.708260514234137,0.715633065597961,0.71584561598179,0.713866592560499,0.715811631130067,0.709470828853162,0.711948768573184,0.711350610385892,0.708114783943344,0.749547060986615,0.7578111483004,0.770345012836871,0.75378983932832,0.757867979619686,0.770144074134568,0.743896010313668,0.754730352042469,0.765563034115218,0.758982697196723,0.758827908735993,0.761966845569969,0.767817879579969,0.750786737965355,0.764100567900403,0.736019818331957,0.75510812152497,0.752950380211893,0.746123978119286,0.783489797994859,0.751694206020862,0.75470503702046,0.757285106344998,0.753059971869698,0.760615979785716,0.760055792200776,0.757575843396697,0.759853380957825,0.754808006860187,0.764502324787037,0.739592688711522,0.759451326721682,0.757239521188203,0.758176580736336,0.754177233180992,0.769846402584038,0.758844098773499,0.770123412275106,0.748814746829823,0.75726568314352,0.759782563781509,0.751768613002832,0.768620690806748,0.753489319238555,0.752787703155896,0.75921087632712,0.7471816591761,0.748963150285353,0.758641321577206,0.751268464182699,0.758925769943874,0.755846217054173,0.755027365006044,0.759444367770436,0.755721696775754,0.753667947468521,0.757678592339438,0.750148112088261,0.754136176330322,0.745572714322714,0.765822919011123,0.760343967684066,0.76630017511233,0.750720822638441,0.748823383543692,0.754367694140421,0.751904530235987,0.761230336300124,0.753381917124727,0.760135842040255,0.753596067662448,0.756794559491825,0.768847641855149,0.780809740475408,0.755265484632941,0.743206690402193,0.747925785510501,0.754406530731361,0.754545854242315,0.744155457688096,0.764122402307643,0.749105906645891,0.760692216399474,0.766238774702932,0.754973103072318,0.747916448591455,0.75579584345832,0.774950392679764,0.746187523731414,0.741894205659582,0.770550216300269,0.753828421799742,0.760601341152473,0.763664499879403,0.763851830061251,0.764653008377297,0.750310458541818,0.750756377380506,0.757278705407982,0.752050871703689,0.609335942104242,0.615765257127337,0.615972949198227,0.60676115191822,0.619489216976622,0.617093907029607,0.620542042406615,0.605575588486661,0.633503791171856,0.611977412849323,0.613654276715061,0.610268805032671,0.601721938284135,0.59927802387028,0.616826046176795,0.60736988351369,0.617851911461909,0.61330647294331,0.6029930797246,0.611967296940243,0.630023106688479,0.607026995354024,0.629073454334603,0.600667352652647,0.611546094347486,0.603759408182359,0.60999368337483,0.612959812543141,0.601349034523003,0.610180791260893,0.601450778604615,0.614835406376613,0.601689272071749,0.622354369893637,0.609887849749807,0.609723408122548,0.624047485672641,0.623956112897635,0.625621969055976,0.610649994369994,0.600314167115242,0.612730256903107,0.605783323430382,0.614878250748619,0.625340108994346,0.6171744825923,0.631315147131679,0.607242091686908,0.610203367854308,0.615231331287671,0.60885602576889,0.607856669498825,0.634326813898932,0.606043507219799,0.61169509443914,0.610319290041758,0.618796553513926,0.603761811489545,0.600349651801724,0.616994215548767,0.601050315447541,0.623319041004208,0.618563780365849,0.608174360155952,0.618629162820826,0.6127334891908,0.617230941826374,0.614903063041167,0.616447954438979,0.61136988362622,0.605502730759677,0.609769669943272,0.622426212099635,0.619531250735339,0.61616091129379,0.600619667064161,0.598620200646232,0.617686766509419,0.618316880945181,0.634811527695643,0.610557205892572,0.608920999819418,0.61189173720002,0.629500893825445,0.617338384613838,0.609292119680288,0.624029510860783,0.603170317133897,0.608450410690393,0.610134133371554,0.608041706964858,0.603112824865588,0.624539094183512,0.623451514276085,0.613623872852789,0.627919609784049,0.621771453152602,0.605307269038422,0.624938419343064,0.608317201679722,0.764912016505137,0.791852564816829,0.773039767676169,0.761781849455333,0.788875488581511,0.766277188238437,0.761360943487509,0.760180997852459,0.763819616052154,0.770697411236387,0.772919432043056,0.76135972742532,0.769993663634858,0.751985533667561,0.767650258272914,0.772495141077514,0.773545044683523,0.768400422976548,0.768365182190835,0.771846727090413,0.77573415296018,0.767798629575187,0.770188869075217,0.775135318405031,0.76123880064591,0.778633323993755,0.765732906577289,0.761045736225028,0.774105574775884,0.77724759948566,0.772687624440999,0.770546716573615,0.768517219140621,0.773910577739995,0.772027427442318,0.779165054892426,0.779671847007315,0.769279056344489,0.771389112122792,0.785809110719819,0.763943213799015,0.767631088521034,0.76465406668722,0.762342145823539,0.779124645629122,0.786902371015361,0.769354122452238,0.752165852421481,0.761544926463183,0.771564078342425,0.785716003509182,0.768194999284462,0.789035281174962,0.766146076503745,0.766970602543978,0.775579258322443,0.778160834451645,0.762332992496475,0.754222780187172,0.768608195671132,0.776990307093062,0.787396125308467,0.768278478378516,0.767586429115944,0.76987448622601,0.775758446702369,0.765279723545344,0.771641361332605,0.756886113087905,0.765302902340053,0.773438982185112,0.76405791865775,0.778291181470514,0.78207985579707,0.767525931044955,0.76285835898239,0.78553434051575,0.761225683242304,0.759375526094276,0.779387399785789,0.771520938530498,0.763977555309571,0.775020054689061,0.771399065712854,0.767384332217079,0.778802404543433,0.77790725993786,0.77652240922994,0.758790730252088,0.769739616520644,0.771736122287368,0.767132308568516,0.775406412021044,0.777188258553709,0.78404770840343,0.767852518643534,0.756093084975308,0.770368726449336,0.778774592016234,0.761617661122665
